NODE_KEY                        ,PO_ID     ,PARTNER_GUID_NODE_KEY            ,CURRENCY_CODE,GROSS_AMOUNT        ,NET_AMOUNT          ,TAX_AMOUNT          ,LIFECYCLE_STATUS,OVERALL_STATUS
74867AD200E41EDBA5D8B0C9E6CFE052,300001809,74867AD200E41EDBA5D8B06885AB2052  ,EUR          ,"3,453.38","2,902.00",551.38,N               ,P             
74867AD200E41EDBA5D8B0C9E6D00052,300001810,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,"12,644.94","10,626.00","2,018.94",N               ,P             
74867AD200E41EDBA5D8B0C9E6D02052,300001811,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,"4,598.16","3,864.00",734.16,N               ,P             
74867AD200E41EDBA5D8B0C9E6D04052,300001812,74867AD200E41EDBA5D8B06885AF4052  ,EUR          ,722.23,606.91,115.32,N               ,P             
74867AD200E41EDBA5D8B0C9E6D06052,300001813,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,"2,354.54","1,978.60",375.94,N               ,P             
74867AD200E41EDBA5D8B0C9E6D08052,300001814,74867AD200E41EDBA5D8B06885ADE052  ,EUR          ,"10,281.60","8,640.00","1,641.60",N               ,P             
74867AD200E41EDBA5D8B0C9E6D0A052,300001815,74867AD200E41EDBA5D8B06885AE4052  ,EUR          ,"213,043.32","179,028.00","34,015.32",N               ,P             
74867AD200E41EDBA5D8B0C9E6D0C052,300001816,74867AD200E41EDBA5D8B06885AF8052  ,EUR          ,222.41,186.9,35.51,N               ,P             
74867AD200E41EDBA5D8B0C9E6D0E052,300001817,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,808.84,679.7,129.14,N               ,P             
74867AD200E41EDBA5D8B0C9E6D10052,300001818,74867AD200E41EDBA5D8B06885ACA052  ,EUR          ,"4,137.63","3,477.00",660.63,N               ,P             
74867AD200E41EDBA5D8B0C9E6D12052,300001819,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,"1,995.63","1,677.00",318.63,N               ,P             
74867AD200E41EDBA5D8B0C9E6D14052,300001820,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,"11,320.47","9,513.00","1,807.47",N               ,P             
74867AD200E41EDBA5D8B0C9E6D16052,300001821,74867AD200E41EDBA5D8B06885AE0052  ,EUR          ,"12,848.43","10,797.00","2,051.43",N               ,P             
74867AD200E41EDBA5D8B0C9E6D18052,300001822,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,514.08,432,82.08,N               ,P             
74867AD200E41EDBA5D8B0C9E6D1A052,300001823,74867AD200E41EDBA5D8B06885ACE052  ,EUR          ,"3,260.60","2,740.00",520.6,N               ,P             
74867AD200E41EDBA5D8B0C9E6D1C052,300001824,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,"6,117.69","5,140.92",976.77,N               ,P             
74867AD200E41EDBA5D8B0C9E6D1E052,300001825,74867AD200E41EDBA5D8B06885ACC052  ,EUR          ,"14,307.48","12,023.10","2,284.38",N               ,P             
74867AD200E41EDBA5D8B0C9E6D20052,300001826,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,"3,510.74","2,950.20",560.54,N               ,P             
74867AD200E41EDBA5D8B0C9E6D22052,300001827,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,"8,979.74","7,546.00","1,433.74",N               ,P             
74867AD200E41EDBA5D8B0C9E6D24052,300001828,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,"5,519.22","4,638.00",881.22,N               ,P             
74867AD200E41EDBA5D8B0C9E6D26052,300001829,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,"14,102.69","11,851.00","2,251.69",N               ,P             
74867AD200E41EDBA5D8B0C9E6D28052,300001830,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,"3,483.13","2,927.00",556.13,N               ,P             
74867AD200E41EDBA5D8B0C9E6D2A052,300001831,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,"53,780.86","45,194.00","8,586.86",N               ,P             
74867AD200E41EDBA5D8B0C9E6D2C052,300001832,74867AD200E41EDBA5D8B06885AB8052  ,EUR          ,"4,872.25","4,094.33",777.92,N               ,P             
74867AD200E41EDBA5D8B0C9E6D2E052,300001833,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,"8,811.95","7,405.00","1,406.95",N               ,P             
74867AD200E41EDBA5D8B0C9E6D30052,300001834,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,"5,033.70","4,230.00",803.7,N               ,P             
74867AD200E41EDBA5D8B0C9E6D32052,300001835,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,"4,031.72","3,388.00",643.72,N               ,P             
74867AD200E41EDBA5D8B0C9E6D34052,300001836,74867AD200E41EDBA5D8B06885AB8052  ,EUR          ,"6,282.82","5,279.68","1,003.14",N               ,P             
74867AD200E41EDBA5D8B0C9E6D36052,300001837,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,"12,603.29","10,591.00","2,012.29",N               ,P             
74867AD200E41EDBA5D8B0C9E6D38052,300001838,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,"6,178.48","5,192.00",986.48,N               ,P             
74867AD200E41EDBA5D8B0C9E6D3A052,300001839,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,"7,191.17","6,043.00","1,148.17",N               ,P             
74867AD200E41EDBA5D8B0C9E6D3C052,300001840,74867AD200E41EDBA5D8B06885AE8052  ,EUR          ,"19,331.55","16,245.00","3,086.55",N               ,P             
74867AD200E41EDBA5D8B0C9E6D3E052,300001841,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,"3,297.49","2,771.00",526.49,N               ,P             
74867AD200E41EDBA5D8B0C9E6D40052,300001842,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,"1,463.58","1,229.90",233.68,N               ,P             
74867AD200E41EDBA5D8B0C9E6D42052,300001843,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,"7,892.07","6,631.99","1,260.08",N               ,P             
74867AD200E41EDBA5D8B0C9E6D44052,300001844,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,"5,115.77","4,298.97",816.8,N               ,P             
74867AD200E41EDBA5D8B0C9E6D46052,300001845,74867AD200E41EDBA5D8B06885AF6052  ,EUR          ,521.22,438,83.22,N               ,P             
74867AD200E41EDBA5D8B0C9E6D48052,300001846,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,"3,297.49","2,771.00",526.49,N               ,P             
74867AD200E41EDBA5D8B0C9E6D4A052,300001847,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,"7,775.46","6,534.00","1,241.46",N               ,P             
74867AD200E41EDBA5D8B0C9E6D4C052,300001848,74867AD200E41EDBA5D8B06885AF0052  ,EUR          ,"5,234.80","4,398.99",835.81,N               ,P             
74867AD200E41EDBA5D8B0C9E6D4E052,300001849,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,"24,302.18","20,422.00","3,880.18",N               ,P             
74867AD200E41EDBA5D8B0C9E6D50052,300001850,74867AD200E41EDBA5D8B06885AC6052  ,EUR          ,"5,007.75","4,208.20",799.55,N               ,P             
74867AD200E41EDBA5D8B0C9E6D52052,300001851,74867AD200E41EDBA5D8B06885AD0052  ,EUR          ,"3,653.30","3,070.00",583.3,N               ,P             
74867AD200E41EDBA5D8B0C9E6D54052,300001852,74867AD200E41EDBA5D8B06885AC6052  ,EUR          ,"4,074.08","3,423.60",650.48,N               ,P             
74867AD200E41EDBA5D8B0C9E6D56052,300001853,74867AD200E41EDBA5D8B06885AEE052  ,EUR          ,"4,696.93","3,947.00",749.93,N               ,P             
74867AD200E41EDBA5D8B0C9E6D58052,300001854,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,"8,509.64","7,150.96","1,358.68",N               ,P             
74867AD200E41EDBA5D8B0C9E6D5A052,300001855,74867AD200E41EDBA5D8B06885ACA052  ,EUR          ,"6,436.71","5,409.00","1,027.71",N               ,P             
74867AD200E41EDBA5D8B0C9E6D5C052,300001856,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,"2,942.87","2,473.00",469.87,N               ,P             
74867AD200E41EDBA5D8B0C9E6D5E052,300001857,74867AD200E41EDBA5D8B06885AF0052  ,EUR          ,"8,509.67","7,150.98","1,358.69",N               ,P             
74867AD200E41EDBA5D8B0C9E6D60052,300001858,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,"6,053.53","5,087.00",966.53,N               ,P             
74867AD200E41EDBA5D8B0C9E6D62052,300001859,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,"1,113.84",936,177.84,N               ,P             
74867AD200E41EDBA5D8B0C9E6D64052,300001860,74867AD200E41EDBA5D8B06885AF4052  ,EUR          ,660.4,554.95,105.45,N               ,P             
74867AD200E41EDBA5D8B0C9E6D66052,300001861,74867AD200E41EDBA5D8B06885ACA052  ,EUR          ,"4,676.70","3,930.00",746.7,N               ,P             
74867AD200E41EDBA5D8B0C9E6D68052,300001862,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,"7,771.81","6,530.93","1,240.88",N               ,P             
74867AD200E41EDBA5D8B0C9E6D6A052,300001863,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,"11,816.17","9,929.55","1,886.62",N               ,P             
74867AD200E41EDBA5D8B0C9E6D6C052,300001864,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,"4,523.19","3,801.00",722.19,N               ,P             
74867AD200E41EDBA5D8B0C9E6D6E052,300001865,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,"9,935.31","8,349.00","1,586.31",N               ,P             
74867AD200E41EDBA5D8B0C9E6D70052,300001866,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,"3,982.93","3,347.00",635.93,N               ,P             
74867AD200E41EDBA5D8B0C9E6D72052,300001867,74867AD200E41EDBA5D8B06885ADE052  ,EUR          ,"3,259.41","2,739.00",520.41,N               ,P             
74867AD200E41EDBA5D8B0C9E6D74052,300001868,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,"4,249.49","3,571.00",678.49,N               ,P             
74867AD200E41EDBA5D8B0C9E6D76052,300001869,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,"7,539.84","6,336.00","1,203.84",N               ,P             
74867AD200E41EDBA5D8B0C9E6D78052,300001870,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,"11,506.11","9,669.00","1,837.11",N               ,P             
74867AD200E41EDBA5D8B0C9E6D7A052,300001871,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,"3,752.07","3,153.00",599.07,N               ,P             
74867AD200E41EDBA5D8B0C9E6D7C052,300001872,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,549.78,462,87.78,N               ,P             
74867AD200E41EDBA5D8B0C9E6D7E052,300001873,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,"2,343.94","1,969.70",374.24,N               ,P             
74867AD200E41EDBA5D8B0C9E6D80052,300001874,74867AD200E41EDBA5D8B06885AB4052  ,EUR          ,"6,298.57","5,292.92","1,005.65",N               ,P             
74867AD200E41EDBA5D8B0C9E6D82052,300001875,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,"3,510.75","2,950.20",560.55,N               ,P             
74867AD200E41EDBA5D8B0C9E6D84052,300001876,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,"11,738.16","9,864.00","1,874.16",N               ,P             
74867AD200E41EDBA5D8B0C9E6D86052,300001877,74867AD200E41EDBA5D8B06885AE8052  ,EUR          ,"13,258.98","11,142.00","2,116.98",N               ,P             
74867AD200E41EDBA5D8B0C9E6D88052,300001878,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,"16,561.23","13,917.00","2,644.23",N               ,P             
74867AD200E41EDBA5D8B0C9E6D8A052,300001879,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,"3,422.44","2,876.00",546.44,N               ,P             
74867AD200E41EDBA5D8B0C9E6D8C052,300001880,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,"8,745.31","7,349.00","1,396.31",N               ,P             
74867AD200E41EDBA5D8B0C9E6D8E052,300001881,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,"5,961.53","5,009.69",951.84,N               ,P             
74867AD200E41EDBA5D8B0C9E6D90052,300001882,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,"31,419.57","26,403.00","5,016.57",N               ,P             
74867AD200E41EDBA5D8B0C9E6D92052,300001883,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,"7,450.59","6,261.00","1,189.59",N               ,P             
74867AD200E41EDBA5D8B0C9E6D94052,300001884,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,"3,803.24","3,196.00",607.24,N               ,P             
74867AD200E41EDBA5D8B0C9E6D96052,300001885,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,"7,134.01","5,994.96","1,139.05",N               ,P             
74867AD200E41EDBA5D8B0C9E6D98052,300001886,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,"8,212.15","6,900.97","1,311.18",N               ,P             
74867AD200E41EDBA5D8B0C9E6D9A052,300001887,74867AD200E41EDBA5D8B06885AD8052  ,EUR          ,"3,257.03","2,737.00",520.03,N               ,P             
74867AD200E41EDBA5D8B0C9E6D9C052,300001888,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,"2,645.37","2,223.00",422.37,N               ,P             
74867AD200E41EDBA5D8B0C9E6D9E052,300001889,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,"7,022.19","5,901.00","1,121.19",N               ,P             
74867AD200E41EDBA5D8B0C9E6DA0052,300001890,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,"7,650.51","6,429.00","1,221.51",N               ,P             
74867AD200E41EDBA5D8B0C9E6DA2052,300001891,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,"3,986.25","3,349.79",636.46,N               ,P             
74867AD200E41EDBA5D8B0C9E6DA4052,300001892,74867AD200E41EDBA5D8B06885ACE052  ,EUR          ,"3,778.25","3,175.00",603.25,N               ,P             
74867AD200E41EDBA5D8B0C9E6DA6052,300001893,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,"9,599.61","8,066.90","1,532.71",N               ,P             
74867AD200E41EDBA5D8B0C9E6DA8052,300001894,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,"9,859.15","8,285.00","1,574.15",N               ,P             
74867AD200E41EDBA5D8B0C9E6DAA052,300001895,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,"7,388.11","6,208.50","1,179.61",N               ,P             
74867AD200E41EDBA5D8B0C9E6DAC052,300001896,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,819.91,689,130.91,N               ,P             
74867AD200E41EDBA5D8B0C9E6DAE052,300001897,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,"5,922.63","4,977.00",945.63,N               ,P             
74867AD200E41EDBA5D8B0C9E6DB0052,300001898,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,"5,696.53","4,787.00",909.53,N               ,P             
74867AD200E41EDBA5D8B0C9E6DB2052,300001899,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,"9,157.05","7,695.00","1,462.05",N               ,P             
74867AD200E41EDBA5D8B0C9E6DB4052,300001900,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,"4,934.93","4,147.00",787.93,N               ,P             
74867AD200E41EDBA5D8B0C9E6DB6052,300001901,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,"4,934.93","4,147.00",787.93,N               ,P             
74867AD200E41EDBA5D8B0C9E6DB8052,300001902,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,"2,234.12","1,877.40",356.72,N               ,P             
74867AD200E41EDBA5D8B0C9E6DBA052,300001903,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,"4,928.98","4,142.00",786.98,N               ,P             
74867AD200E41EDBA5D8B0C9E6DBC052,300001904,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,"2,646.53","2,223.97",422.56,N               ,P             
74867AD200E41EDBA5D8B0C9E6DBE052,300001905,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,"3,527.05","2,963.90",563.15,N               ,P             
74867AD200E41EDBA5D8B0C9E6DC0052,300001906,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,"3,546.16","2,979.97",566.19,N               ,P             
74867AD200E41EDBA5D8B0C9E6DC2052,300001907,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,"6,539.05","5,495.00","1,044.05",N               ,P             
74867AD200E41EDBA5D8B0C9E6DC4052,300001908,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,"3,340.33","2,807.00",533.33,N               ,P             
74867AD200E41EDBA5D8B0C9E6DC6052,300001909,74867AD200E41EDBA5D8B06885ACC052  ,EUR          ,"3,680.19","3,092.60",587.59,N               ,P             
74867AD200E41EDBA5D8B0C9E6DC8052,300001910,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,"8,745.31","7,349.00","1,396.31",N               ,P             
74867AD200E41EDBA5D8B0C9E6DCA052,300001911,74867AD200E41EDBA5D8B06885B00052  ,EUR          ,828.24,696,132.24,N               ,P             
74867AD200E41EDBA5D8B0C9E6DCC052,300001912,74867AD200E41EDBA5D8B06885AF6052  ,EUR          ,584.29,491,93.29,N               ,P             
74867AD200E41EDBA5D8B0C9E6DCE052,300001913,74867AD200E41EDBA5D8B06885AFE052  ,EUR          ,"1,765.88","1,483.93",281.95,N               ,P             
74867AD200E41EDBA5D8B0C9E6DD0052,300001914,74867AD200E41EDBA5D8B06885AB8052  ,EUR          ,"8,246.32","6,929.68","1,316.64",N               ,P             
74867AD200E41EDBA5D8B0C9E6DD2052,300001915,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,"2,992.86","2,515.00",477.86,N               ,P             
74867AD200E41EDBA5D8B0C9E6DD4052,300001916,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,"1,520.46","1,277.70",242.76,N               ,P             
74867AD200E41EDBA5D8B0C9E6DD6052,300001917,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,808.84,679.7,129.14,N               ,P             
74867AD200E41EDBA5D8B0C9E6DD8052,300001918,74867AD200E41EDBA5D8B06885AD8052  ,EUR          ,"2,203.88","1,852.00",351.88,N               ,P             
74867AD200E41EDBA5D8B0C9E6DDA052,300001919,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,"7,187.60","6,040.00","1,147.60",N               ,P             
74867AD200E41EDBA5D8B0C9E6DDC052,300001920,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,"3,001.18","2,522.00",479.18,N               ,P             
74867AD200E41EDBA5D8B0C9E6DDE052,300001921,74867AD200E41EDBA5D8B06885AB4052  ,EUR          ,"3,090.42","2,596.99",493.43,N               ,P             
74867AD200E41EDBA5D8B0C9E6DE0052,300001922,74867AD200E41EDBA5D8B06885AEE052  ,EUR          ,"3,919.86","3,294.00",625.86,N               ,P             
74867AD200E41EDBA5D8B0C9E6DE2052,300001923,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,"1,397.06","1,174.00",223.06,N               ,P             
74867AD200E41EDBA5D8B0C9E6DE4052,300001924,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,"20,566.77","17,283.00","3,283.77",N               ,P             
74867AD200E41EDBA5D8B0C9E6DE6052,300001925,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,"36,505.63","30,677.00","5,828.63",N               ,P             
74867AD200E41EDBA5D8B0C9E6DE8052,300001926,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,"11,252.64","9,456.00","1,796.64",N               ,P             
74867AD200E41EDBA5D8B0C9E6DEA052,300001927,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,"11,666.69","9,803.94","1,862.75",N               ,P             
74867AD200E41EDBA5D8B0C9E6DEC052,300001928,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,"7,936.89","6,669.66","1,267.23",N               ,P             
74867AD200E41EDBA5D8B0C9E6DEE052,300001929,74867AD200E41EDBA5D8B06885AD0052  ,EUR          ,"1,651.72","1,388.00",263.72,N               ,P             
74867AD200E41EDBA5D8B0C9E6DF0052,300001930,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,"13,132.36","11,035.60","2,096.76",N               ,P             
74867AD200E41EDBA5D8B0C9E6DF2052,300001931,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,"8,171.61","6,866.90","1,304.71",N               ,P             
74867AD200E41EDBA5D8B0C9E6DF4052,300001932,74867AD200E41EDBA5D8B06885AC2052  ,EUR          ,"8,641.78","7,262.00","1,379.78",N               ,P             
74867AD200E41EDBA5D8B0C9E6DF6052,300001933,74867AD200E41EDBA5D8B06885ADE052  ,EUR          ,"15,404.55","12,945.00","2,459.55",N               ,P             
