NODE_KEY                        ,PARENT_KEY_NODE_KEY               ,PO_ITEM_POS,PRODUCT_GUID_NODE_KEY    ,CURRENCY_CODE,GROSS_AMOUNT        ,NET_AMOUNT          ,TAX_AMOUNT          
74867AD200E41EDBA5D8B0CCBFFBC052,74867AD200E41EDBA5D8B0C98DE62052  ,10,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,642.6,540,102.6
74867AD200E41EDBA5D8B0CCBFFBE052,74867AD200E41EDBA5D8B0C98DE62052  ,20,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,38.08,32,6.08
74867AD200E41EDBA5D8B0CCBFFC0052,74867AD200E41EDBA5D8B0C98DE62052  ,30,74867AD200E41EDBA5D8B06B26F48052  ,CAD          ,"1,959.93","1,647.00",312.93
74867AD200E41EDBA5D8B0CCBFFC2052,74867AD200E41EDBA5D8B0C98DE62052  ,40,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,642.6,540,102.6
74867AD200E41EDBA5D8B0CCBFFC4052,74867AD200E41EDBA5D8B0C98DE62052  ,50,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,38.08,32,6.08
74867AD200E41EDBA5D8B0CCBFFC6052,74867AD200E41EDBA5D8B0C98DE62052  ,60,74867AD200E41EDBA5D8B06B26F48052  ,CAD          ,653.31,549,104.31
74867AD200E41EDBA5D8B0CCBFFC8052,74867AD200E41EDBA5D8B0C98DE62052  ,70,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,963.9,810,153.9
74867AD200E41EDBA5D8B0CCBFFCA052,74867AD200E41EDBA5D8B0C98DE64052  ,10,74867AD200E41EDBA5D8B06B26F4E052  ,EUR          ,653.31,549,104.31
74867AD200E41EDBA5D8B0CCBFFCC052,74867AD200E41EDBA5D8B0C98DE64052  ,20,74867AD200E41EDBA5D8B06B26EF4052  ,EUR          ,32.09,26.97,5.12
74867AD200E41EDBA5D8B0CCBFFCE052,74867AD200E41EDBA5D8B0C98DE64052  ,30,74867AD200E41EDBA5D8B06B26FA8052  ,EUR          ,"1,888.53","1,587.00",301.53
74867AD200E41EDBA5D8B0CCBFFD0052,74867AD200E41EDBA5D8B0C98DE64052  ,40,74867AD200E41EDBA5D8B06B26F4E052  ,EUR          ,653.31,549,104.31
74867AD200E41EDBA5D8B0CCBFFD2052,74867AD200E41EDBA5D8B0C98DE66052  ,10,74867AD200E41EDBA5D8B06B26EF2052  ,USD          ,16.64,13.98,2.66
74867AD200E41EDBA5D8B0CCBFFD4052,74867AD200E41EDBA5D8B0C98DE66052  ,20,74867AD200E41EDBA5D8B06B26FA6052  ,USD          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0CCBFFD6052,74867AD200E41EDBA5D8B0C98DE66052  ,30,74867AD200E41EDBA5D8B06B26F4C052  ,USD          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0CCBFFD8052,74867AD200E41EDBA5D8B0C98DE66052  ,40,74867AD200E41EDBA5D8B06B26EF2052  ,USD          ,24.95,20.97,3.98
74867AD200E41EDBA5D8B0CCBFFDA052,74867AD200E41EDBA5D8B0C98DE66052  ,50,74867AD200E41EDBA5D8B06B26FA6052  ,USD          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0CCBFFDC052,74867AD200E41EDBA5D8B0C98DE66052  ,60,74867AD200E41EDBA5D8B06B26F4C052  ,USD          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0CCBFFDE052,74867AD200E41EDBA5D8B0C98DE66052  ,70,74867AD200E41EDBA5D8B06B26EF2052  ,USD          ,8.32,6.99,1.33
74867AD200E41EDBA5D8B0CCBFFE0052,74867AD200E41EDBA5D8B0C98DE66052  ,80,74867AD200E41EDBA5D8B06B26FA6052  ,USD          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0CCBFFE2052,74867AD200E41EDBA5D8B0C98DE66052  ,90,74867AD200E41EDBA5D8B06B26F4C052  ,USD          ,"1,959.93","1,647.00",312.93
74867AD200E41EDBA5D8B0CCBFFE4052,74867AD200E41EDBA5D8B0C98DE68052  ,10,74867AD200E41EDBA5D8B06B26EC8052  ,USD          ,609.28,512,97.28
74867AD200E41EDBA5D8B0CCBFFE6052,74867AD200E41EDBA5D8B0C98DE68052  ,20,74867AD200E41EDBA5D8B06B26F22052  ,USD          ,31.77,26.7,5.07
74867AD200E41EDBA5D8B0CCBFFE8052,74867AD200E41EDBA5D8B0C98DE68052  ,30,74867AD200E41EDBA5D8B06B26F7C052  ,USD          ,188.02,158,30.02
74867AD200E41EDBA5D8B0CCBFFEA052,74867AD200E41EDBA5D8B0C98DE68052  ,40,74867AD200E41EDBA5D8B06B26EC8052  ,USD          ,"1,218.56","1,024.00",194.56
74867AD200E41EDBA5D8B0CCBFFEC052,74867AD200E41EDBA5D8B0C98DE68052  ,50,74867AD200E41EDBA5D8B06B26F22052  ,USD          ,31.77,26.7,5.07
74867AD200E41EDBA5D8B0CCBFFEE052,74867AD200E41EDBA5D8B0C98DE68052  ,60,74867AD200E41EDBA5D8B06B26F7C052  ,USD          ,188.02,158,30.02
74867AD200E41EDBA5D8B0CCBFFF0052,74867AD200E41EDBA5D8B0C98DE68052  ,70,74867AD200E41EDBA5D8B06B26EC8052  ,USD          ,"1,218.56","1,024.00",194.56
74867AD200E41EDBA5D8B0CCBFFF2052,74867AD200E41EDBA5D8B0C98DE6A052  ,10,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,10.7,8.99,1.71
74867AD200E41EDBA5D8B0CCBFFF4052,74867AD200E41EDBA5D8B0C98DE6A052  ,20,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0CCBFFF6052,74867AD200E41EDBA5D8B0C98DE6A052  ,30,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"1,486.31","1,249.00",237.31
74867AD200E41EDBA5D8B0CCBFFF8052,74867AD200E41EDBA5D8B0C98DE6A052  ,40,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,10.7,8.99,1.71
74867AD200E41EDBA5D8B0CCBFFFA052,74867AD200E41EDBA5D8B0C98DE6A052  ,50,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,53.55,45,8.55
74867AD200E41EDBA5D8B0CCBFFFC052,74867AD200E41EDBA5D8B0C98DE6A052  ,60,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"4,458.93","3,747.00",711.93
74867AD200E41EDBA5D8B0CCBFFFE052,74867AD200E41EDBA5D8B0C98DE6C052  ,10,74867AD200E41EDBA5D8B06B26F20052  ,ARS          ,106.74,89.7,17.04
74867AD200E41EDBA5D8B0CCC0000052,74867AD200E41EDBA5D8B0C98DE6C052  ,20,74867AD200E41EDBA5D8B06B26F7A052  ,ARS          ,"1,428.00","1,200.00",228
74867AD200E41EDBA5D8B0CCC0002052,74867AD200E41EDBA5D8B0C98DE6C052  ,30,74867AD200E41EDBA5D8B06B26EC6052  ,ARS          ,"1,998.01","1,679.00",319.01
74867AD200E41EDBA5D8B0CCC0004052,74867AD200E41EDBA5D8B0C98DE6C052  ,40,74867AD200E41EDBA5D8B06B26F20052  ,ARS          ,106.74,89.7,17.04
74867AD200E41EDBA5D8B0CCC0006052,74867AD200E41EDBA5D8B0C98DE6C052  ,50,74867AD200E41EDBA5D8B06B26F7A052  ,ARS          ,"1,428.00","1,200.00",228
74867AD200E41EDBA5D8B0CCC0008052,74867AD200E41EDBA5D8B0C98DE6C052  ,60,74867AD200E41EDBA5D8B06B26EC6052  ,ARS          ,"1,998.01","1,679.00",319.01
74867AD200E41EDBA5D8B0CCC000A052,74867AD200E41EDBA5D8B0C98DE6C052  ,70,74867AD200E41EDBA5D8B06B26F20052  ,ARS          ,71.16,59.8,11.36
74867AD200E41EDBA5D8B0CCC000C052,74867AD200E41EDBA5D8B0C98DE6C052  ,80,74867AD200E41EDBA5D8B06B26F7A052  ,ARS          ,"2,142.00","1,800.00",342
74867AD200E41EDBA5D8B0CCC000E052,74867AD200E41EDBA5D8B0C98DE6C052  ,90,74867AD200E41EDBA5D8B06B26EC6052  ,ARS          ,"3,996.02","3,358.00",638.02
74867AD200E41EDBA5D8B0CCC0010052,74867AD200E41EDBA5D8B0C98DE6E052  ,10,74867AD200E41EDBA5D8B06B26FA8052  ,EUR          ,"1,259.02","1,058.00",201.02
74867AD200E41EDBA5D8B0CCC0012052,74867AD200E41EDBA5D8B0C98DE6E052  ,20,74867AD200E41EDBA5D8B06B26F4E052  ,EUR          ,653.31,549,104.31
74867AD200E41EDBA5D8B0CCC0014052,74867AD200E41EDBA5D8B0C98DE6E052  ,30,74867AD200E41EDBA5D8B06B26EF4052  ,EUR          ,21.4,17.98,3.42
74867AD200E41EDBA5D8B0CCC0016052,74867AD200E41EDBA5D8B0C98DE70052  ,10,74867AD200E41EDBA5D8B06B26F74052  ,JPY          ,"2,023.00","1,700.00",323
74867AD200E41EDBA5D8B0CCC0018052,74867AD200E41EDBA5D8B0C98DE70052  ,20,74867AD200E41EDBA5D8B06B26F1A052  ,JPY          ,130.9,110,20.9
74867AD200E41EDBA5D8B0CCC001A052,74867AD200E41EDBA5D8B0C98DE72052  ,10,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,"2,316.93","1,947.00",369.93
74867AD200E41EDBA5D8B0CCC001C052,74867AD200E41EDBA5D8B0C98DE72052  ,20,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,24.99,21,3.99
74867AD200E41EDBA5D8B0CCC001E052,74867AD200E41EDBA5D8B0C98DE72052  ,30,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,"1,736.21","1,459.00",277.21
74867AD200E41EDBA5D8B0CCC0020052,74867AD200E41EDBA5D8B0C98DE72052  ,40,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,"1,544.62","1,298.00",246.62
74867AD200E41EDBA5D8B0CCC0022052,74867AD200E41EDBA5D8B0C98DE74052  ,10,74867AD200E41EDBA5D8B06B26F74052  ,JPY          ,"6,069.00","5,100.00",969
74867AD200E41EDBA5D8B0CCC0024052,74867AD200E41EDBA5D8B0C98DE74052  ,20,74867AD200E41EDBA5D8B06B26F1A052  ,JPY          ,65.45,55,10.45
74867AD200E41EDBA5D8B0CCC0026052,74867AD200E41EDBA5D8B0C98DE74052  ,30,74867AD200E41EDBA5D8B06B26EC0052  ,JPY          ,"8,207.43","6,897.00","1,310.43"
74867AD200E41EDBA5D8B0CCC0028052,74867AD200E41EDBA5D8B0C98DE74052  ,40,74867AD200E41EDBA5D8B06B26F74052  ,JPY          ,"6,069.00","5,100.00",969
74867AD200E41EDBA5D8B0CCC002A052,74867AD200E41EDBA5D8B0C98DE74052  ,50,74867AD200E41EDBA5D8B06B26F1A052  ,JPY          ,65.45,55,10.45
74867AD200E41EDBA5D8B0CCC002C052,74867AD200E41EDBA5D8B0C98DE76052  ,10,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0CCC002E052,74867AD200E41EDBA5D8B0C98DE76052  ,20,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238,45.22
74867AD200E41EDBA5D8B0CCC0030052,74867AD200E41EDBA5D8B0C98DE76052  ,30,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0CCC0032052,74867AD200E41EDBA5D8B0C98DE76052  ,40,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0CCC0034052,74867AD200E41EDBA5D8B0C98DE76052  ,50,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,141.61,119,22.61
74867AD200E41EDBA5D8B0CCC0036052,74867AD200E41EDBA5D8B0C98DE76052  ,60,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"17,850.00","15,000.00","2,850.00"
74867AD200E41EDBA5D8B0CCC0038052,74867AD200E41EDBA5D8B0C98DE76052  ,70,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0CCC003A052,74867AD200E41EDBA5D8B0C98DE76052  ,80,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,424.83,357,67.83
74867AD200E41EDBA5D8B0CCC003C052,74867AD200E41EDBA5D8B0C98DE76052  ,90,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0CCC003E052,74867AD200E41EDBA5D8B0C98DE78052  ,10,74867AD200E41EDBA5D8B06B26F3C052  ,EUR          ,"11,900.00","10,000.00","1,900.00"
74867AD200E41EDBA5D8B0CCC0040052,74867AD200E41EDBA5D8B0C98DE78052  ,20,74867AD200E41EDBA5D8B06B26F96052  ,EUR          ,712.81,599,113.81
74867AD200E41EDBA5D8B0CCC0042052,74867AD200E41EDBA5D8B0C98DE78052  ,30,74867AD200E41EDBA5D8B06B26EE2052  ,EUR          ,235.62,198,37.62
74867AD200E41EDBA5D8B0CCC0044052,74867AD200E41EDBA5D8B0C98DE7A052  ,10,74867AD200E41EDBA5D8B06B26F06052  ,ARS          ,603.33,507,96.33
74867AD200E41EDBA5D8B0CCC0046052,74867AD200E41EDBA5D8B0C98DE7A052  ,20,74867AD200E41EDBA5D8B06B26F60052  ,ARS          ,464.1,390,74.1
74867AD200E41EDBA5D8B0CCC0048052,74867AD200E41EDBA5D8B0C98DE7C052  ,10,74867AD200E41EDBA5D8B06B26F4A052  ,CHF          ,"1,959.93","1,647.00",312.93
74867AD200E41EDBA5D8B0CCC004A052,74867AD200E41EDBA5D8B0C98DE7C052  ,20,74867AD200E41EDBA5D8B06B26FA4052  ,CHF          ,"1,959.93","1,647.00",312.93
74867AD200E41EDBA5D8B0CCC004C052,74867AD200E41EDBA5D8B0C98DE7C052  ,30,74867AD200E41EDBA5D8B06B26EF0052  ,CHF          ,30.94,26,4.94
74867AD200E41EDBA5D8B0CCC004E052,74867AD200E41EDBA5D8B0C98DE7C052  ,40,74867AD200E41EDBA5D8B06B26F4A052  ,CHF          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0CCC0050052,74867AD200E41EDBA5D8B0C98DE7E052  ,10,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"3,484.32","2,928.00",556.32
74867AD200E41EDBA5D8B0CCC0052052,74867AD200E41EDBA5D8B0C98DE7E052  ,20,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,"4,280.43","3,597.00",683.43
74867AD200E41EDBA5D8B0CCC0054052,74867AD200E41EDBA5D8B0C98DE7E052  ,30,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,39.27,33,6.27
74867AD200E41EDBA5D8B0CCC0056052,74867AD200E41EDBA5D8B0C98DE7E052  ,40,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"3,484.32","2,928.00",556.32
74867AD200E41EDBA5D8B0CCC0058052,74867AD200E41EDBA5D8B0C98DE7E052  ,50,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,"1,426.81","1,199.00",227.81
74867AD200E41EDBA5D8B0CCC005A052,74867AD200E41EDBA5D8B0C98DE7E052  ,60,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,26.18,22,4.18
74867AD200E41EDBA5D8B0CCC005C052,74867AD200E41EDBA5D8B0C98DE7E052  ,70,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"1,161.44",976,185.44
74867AD200E41EDBA5D8B0CCC005E052,74867AD200E41EDBA5D8B0C98DE7E052  ,80,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,"2,853.62","2,398.00",455.62
74867AD200E41EDBA5D8B0CCC0060052,74867AD200E41EDBA5D8B0C98DE80052  ,10,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,535.49,449.99,85.5
74867AD200E41EDBA5D8B0CCC0062052,74867AD200E41EDBA5D8B0C98DE80052  ,20,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,164.22,138,26.22
74867AD200E41EDBA5D8B0CCC0064052,74867AD200E41EDBA5D8B0C98DE80052  ,30,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,711.62,598,113.62
74867AD200E41EDBA5D8B0CCC0066052,74867AD200E41EDBA5D8B0C98DE80052  ,40,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,070.98",899.98,171
74867AD200E41EDBA5D8B0CCC0068052,74867AD200E41EDBA5D8B0C98DE80052  ,50,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,246.33,207,39.33
74867AD200E41EDBA5D8B0CCC006A052,74867AD200E41EDBA5D8B0C98DE80052  ,60,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,711.62,598,113.62
74867AD200E41EDBA5D8B0CCC006C052,74867AD200E41EDBA5D8B0C98DE80052  ,70,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,070.98",899.98,171
74867AD200E41EDBA5D8B0CCC006E052,74867AD200E41EDBA5D8B0C98DE80052  ,80,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,164.22,138,26.22
74867AD200E41EDBA5D8B0CCC0070052,74867AD200E41EDBA5D8B0C98DE80052  ,90,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,"1,067.43",897,170.43
74867AD200E41EDBA5D8B0CCC0072052,74867AD200E41EDBA5D8B0C98DE80052  ,100,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,606.46","1,349.97",256.49
74867AD200E41EDBA5D8B0CCC0074052,74867AD200E41EDBA5D8B0C98DE82052  ,10,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,235.62,198,37.62
74867AD200E41EDBA5D8B0CCC0076052,74867AD200E41EDBA5D8B0C98DE82052  ,20,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"1,651.72","1,388.00",263.72
74867AD200E41EDBA5D8B0CCC0078052,74867AD200E41EDBA5D8B0C98DE82052  ,30,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46,8.74
74867AD200E41EDBA5D8B0CCC007A052,74867AD200E41EDBA5D8B0C98DE82052  ,40,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,235.62,198,37.62
74867AD200E41EDBA5D8B0CCC007C052,74867AD200E41EDBA5D8B0C98DE82052  ,50,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"3,303.44","2,776.00",527.44
74867AD200E41EDBA5D8B0CCC007E052,74867AD200E41EDBA5D8B0C98DE82052  ,60,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46,8.74
74867AD200E41EDBA5D8B0CCC0080052,74867AD200E41EDBA5D8B0C98DE82052  ,70,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,353.43,297,56.43
74867AD200E41EDBA5D8B0CCC0082052,74867AD200E41EDBA5D8B0C98DE82052  ,80,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"4,955.16","4,164.00",791.16
74867AD200E41EDBA5D8B0CCC0084052,74867AD200E41EDBA5D8B0C98DE82052  ,90,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46,8.74
74867AD200E41EDBA5D8B0CCC0086052,74867AD200E41EDBA5D8B0C98DE82052  ,100,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,353.43,297,56.43
74867AD200E41EDBA5D8B0CCC0088052,74867AD200E41EDBA5D8B0C98DE84052  ,10,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,"1,028.16",864,164.16
74867AD200E41EDBA5D8B0CCC008A052,74867AD200E41EDBA5D8B0C98DE84052  ,20,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,105.91,89,16.91
74867AD200E41EDBA5D8B0CCC008C052,74867AD200E41EDBA5D8B0C98DE84052  ,30,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,685.44,576,109.44
74867AD200E41EDBA5D8B0CCC008E052,74867AD200E41EDBA5D8B0C98DE84052  ,40,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,211.82,178,33.82
74867AD200E41EDBA5D8B0CCC0090052,74867AD200E41EDBA5D8B0C98DE84052  ,50,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,342.72,288,54.72
74867AD200E41EDBA5D8B0CCC0092052,74867AD200E41EDBA5D8B0C98DE84052  ,60,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,211.82,178,33.82
74867AD200E41EDBA5D8B0CCC0094052,74867AD200E41EDBA5D8B0C98DE84052  ,70,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,342.72,288,54.72
74867AD200E41EDBA5D8B0CCC0096052,74867AD200E41EDBA5D8B0C98DE84052  ,80,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,211.82,178,33.82
74867AD200E41EDBA5D8B0CCC0098052,74867AD200E41EDBA5D8B0C98DE86052  ,10,74867AD200E41EDBA5D8B06B26F80052  ,GBP          ,"3,566.43","2,997.00",569.43
74867AD200E41EDBA5D8B0CCC009A052,74867AD200E41EDBA5D8B0C98DE86052  ,20,74867AD200E41EDBA5D8B06B26ECC052  ,GBP          ,"1,017.45",855,162.45
74867AD200E41EDBA5D8B0CCC009C052,74867AD200E41EDBA5D8B0C98DE86052  ,30,74867AD200E41EDBA5D8B06B26F26052  ,GBP          ,139.23,117,22.23
74867AD200E41EDBA5D8B0CCC009E052,74867AD200E41EDBA5D8B0C98DE86052  ,40,74867AD200E41EDBA5D8B06B26F80052  ,GBP          ,"1,188.81",999,189.81
74867AD200E41EDBA5D8B0CCC00A0052,74867AD200E41EDBA5D8B0C98DE86052  ,50,74867AD200E41EDBA5D8B06B26ECC052  ,GBP          ,339.15,285,54.15
74867AD200E41EDBA5D8B0CCC00A2052,74867AD200E41EDBA5D8B0C98DE88052  ,10,74867AD200E41EDBA5D8B06B26EF2052  ,USD          ,16.64,13.98,2.66
74867AD200E41EDBA5D8B0CCC00A4052,74867AD200E41EDBA5D8B0C98DE88052  ,20,74867AD200E41EDBA5D8B06B26FA6052  ,USD          ,653.31,549,104.31
74867AD200E41EDBA5D8B0CCC00A6052,74867AD200E41EDBA5D8B0C98DE88052  ,30,74867AD200E41EDBA5D8B06B26F4C052  ,USD          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0CCC00A8052,74867AD200E41EDBA5D8B0C98DE88052  ,40,74867AD200E41EDBA5D8B06B26EF2052  ,USD          ,8.32,6.99,1.33
74867AD200E41EDBA5D8B0CCC00AA052,74867AD200E41EDBA5D8B0C98DE88052  ,50,74867AD200E41EDBA5D8B06B26FA6052  ,USD          ,"1,959.93","1,647.00",312.93
74867AD200E41EDBA5D8B0CCC00AC052,74867AD200E41EDBA5D8B0C98DE8A052  ,10,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"17,850.00","15,000.00","2,850.00"
74867AD200E41EDBA5D8B0CCC00AE052,74867AD200E41EDBA5D8B0C98DE8A052  ,20,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0CCC00B0052,74867AD200E41EDBA5D8B0C98DE8A052  ,30,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238,45.22
74867AD200E41EDBA5D8B0CCC00B2052,74867AD200E41EDBA5D8B0C98DE8A052  ,40,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"53,550.00","45,000.00","8,550.00"
74867AD200E41EDBA5D8B0CCC00B4052,74867AD200E41EDBA5D8B0C98DE8A052  ,50,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0CCC00B6052,74867AD200E41EDBA5D8B0C98DE8A052  ,60,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238,45.22
74867AD200E41EDBA5D8B0CCC00B8052,74867AD200E41EDBA5D8B0C98DE8A052  ,70,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"53,550.00","45,000.00","8,550.00"
74867AD200E41EDBA5D8B0CCC00BA052,74867AD200E41EDBA5D8B0C98DE8C052  ,10,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,460.53,387,73.53
74867AD200E41EDBA5D8B0CCC00BC052,74867AD200E41EDBA5D8B0C98DE8C052  ,20,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,53.55,45,8.55
74867AD200E41EDBA5D8B0CCC00BE052,74867AD200E41EDBA5D8B0C98DE8C052  ,30,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,460.53,387,73.53
74867AD200E41EDBA5D8B0CCC00C0052,74867AD200E41EDBA5D8B0C98DE8E052  ,10,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,642.6,540,102.6
74867AD200E41EDBA5D8B0CCC00C2052,74867AD200E41EDBA5D8B0C98DE8E052  ,20,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,57.12,48,9.12
74867AD200E41EDBA5D8B0CCC00C4052,74867AD200E41EDBA5D8B0C98DE8E052  ,30,74867AD200E41EDBA5D8B06B26F48052  ,CAD          ,653.31,549,104.31
74867AD200E41EDBA5D8B0CCC00C6052,74867AD200E41EDBA5D8B0C98DE8E052  ,40,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,642.6,540,102.6
74867AD200E41EDBA5D8B0CCC00C8052,74867AD200E41EDBA5D8B0C98DE8E052  ,50,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,38.08,32,6.08
74867AD200E41EDBA5D8B0CCC00CA052,74867AD200E41EDBA5D8B0C98DE8E052  ,60,74867AD200E41EDBA5D8B06B26F48052  ,CAD          ,653.31,549,104.31
74867AD200E41EDBA5D8B0CCC00CC052,74867AD200E41EDBA5D8B0C98DE8E052  ,70,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,963.9,810,153.9
74867AD200E41EDBA5D8B0CCC00CE052,74867AD200E41EDBA5D8B0C98DE8E052  ,80,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,19.04,16,3.04
74867AD200E41EDBA5D8B0CCC00D0052,74867AD200E41EDBA5D8B0C98DE90052  ,10,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"2,972.62","2,498.00",474.62
74867AD200E41EDBA5D8B0CCC00D2052,74867AD200E41EDBA5D8B0C98DE90052  ,20,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,21.4,17.98,3.42
74867AD200E41EDBA5D8B0CCC00D4052,74867AD200E41EDBA5D8B0C98DE90052  ,30,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0CCC00D6052,74867AD200E41EDBA5D8B0C98DE90052  ,40,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"4,458.93","3,747.00",711.93
74867AD200E41EDBA5D8B0CCC00D8052,74867AD200E41EDBA5D8B0C98DE90052  ,50,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,10.7,8.99,1.71
74867AD200E41EDBA5D8B0CCC00DA052,74867AD200E41EDBA5D8B0C98DE90052  ,60,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0CCC00DC052,74867AD200E41EDBA5D8B0C98DE92052  ,10,74867AD200E41EDBA5D8B06B26F0E052  ,EUR          ,61.88,52,9.88
74867AD200E41EDBA5D8B0CCC00DE052,74867AD200E41EDBA5D8B0C98DE92052  ,20,74867AD200E41EDBA5D8B06B26EB4052  ,EUR          ,"2,275.28","1,912.00",363.28
74867AD200E41EDBA5D8B0CCC00E0052,74867AD200E41EDBA5D8B0C98DE92052  ,30,74867AD200E41EDBA5D8B06B26F68052  ,EUR          ,"1,116.22",938,178.22
